ac_year,state_code,state_name,district_code,district_name,block_code,block_name,sch_category_id,category_name,sch_mgmt_id,sch_mgmt_name,loc_name,caste_id,pre_primary_boys,pre_primary_girls,class_1_boys,class_2_boys,class_3_boys,class_4_boys,class_5_boys,class_6_boys,class_7_boys,class_8_boys,class_9_boys,class_10_boys,class_11_boys,class_12_boys,class_1_girls,class_2_girls,class_3_girls,class_4_girls,class_5_girls,class_6_girls,class_7_girls,class_8_girls,class_9_girls,class_10_girls,class_11_girls,class_12_girls,caste_name
2017-18,19,West Bengal,1907,MURSHIDABAD,190725,RAGHUNATHGANJ-I,6,SS (I-X),8,Unrecognized,Rural,4,14,8,13,10,3,3,9,3,6,3,0,0,0,0,3,2,4,2,1,1,1,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190726,RAGHUNATHGANJ-II,6,SS (I-X),8,Unrecognized,Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190703,BHARATPUR-II,6,SS (I-X),97,Madarsa recognized (by Wakf board/Madarsa Board) ,Rural,4,0,0,0,0,0,0,0,2,0,1,10,4,0,0,0,0,0,0,1,5,5,2,8,4,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190709,HARIHARPARA,6,SS (I-X),97,Madarsa recognized (by Wakf board/Madarsa Board) ,Rural,4,0,0,0,0,0,0,1,0,0,0,4,5,0,0,0,0,0,0,1,1,0,2,4,2,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190710,DOMKAL,6,SS (I-X),97,Madarsa recognized (by Wakf board/Madarsa Board) ,Rural,4,0,0,27,11,19,11,17,47,28,20,29,24,0,0,14,19,9,13,29,54,40,37,30,40,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190711,BERHAMPORE,6,SS (I-X),97,Madarsa recognized (by Wakf board/Madarsa Board) ,Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190716,RANINAGAR-I,6,SS (I-X),97,Madarsa recognized (by Wakf board/Madarsa Board) ,Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190701,KANDI,6,SS (I-X),98,Madarsa unrecognized,Rural,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190710,DOMKAL,6,SS (I-X),98,Madarsa unrecognized,Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,15,20,27,30,29,30,31,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190712,JALANGI,6,SS (I-X),98,Madarsa unrecognized,Rural,4,0,0,13,11,11,14,16,17,13,6,0,0,0,0,8,12,9,12,15,14,12,10,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190713,MURSHIDABAD-JIAGANJ (M.J),6,SS (I-X),98,Madarsa unrecognized,Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190715,LALGOLA,6,SS (I-X),98,Madarsa unrecognized,Rural,4,0,0,7,10,21,20,33,19,16,15,0,0,0,0,3,20,15,22,27,36,30,21,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190716,RANINAGAR-I,6,SS (I-X),98,Madarsa unrecognized,Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190717,RANINAGAR-II,6,SS (I-X),98,Madarsa unrecognized,Rural,4,0,0,0,0,5,2,3,2,5,6,3,5,0,0,0,0,8,5,3,5,8,5,6,2,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190718,BHAGAWANGOLA-I,6,SS (I-X),98,Madarsa unrecognized,Rural,4,0,0,23,31,46,40,44,33,34,15,0,0,0,0,27,23,19,33,21,20,10,26,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190720,SAGARDIGHI,6,SS (I-X),98,Madarsa unrecognized,Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190721,FARAKKA,6,SS (I-X),98,Madarsa unrecognized,Rural,4,21,17,18,16,15,4,8,12,14,11,0,0,0,0,2,3,4,4,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190701,KANDI,7,SS (VI-X),1,Department of Education,Rural,4,0,0,0,0,0,0,0,3,2,1,1,1,0,0,0,0,0,0,6,3,1,3,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190702,BHARATPUR-I,7,SS (VI-X),1,Department of Education,Rural,4,0,0,0,0,0,0,74,126,128,125,50,32,0,0,0,0,0,0,92,160,190,221,64,75,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190703,BHARATPUR-II,7,SS (VI-X),1,Department of Education,Rural,4,0,0,0,0,0,0,62,120,102,91,85,78,0,0,0,0,0,0,67,110,100,103,109,74,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190704,BARWAN,7,SS (VI-X),1,Department of Education,Rural,4,0,0,0,0,0,0,158,218,171,168,108,81,0,0,0,0,0,0,139,226,200,186,176,129,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190705,KHARGRAM,7,SS (VI-X),1,Department of Education,Rural,4,0,0,0,0,0,0,119,159,150,183,107,98,0,0,0,0,0,0,149,228,211,232,185,134,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190706,BELDANGA-I,7,SS (VI-X),1,Department of Education,Rural,4,0,0,0,0,0,0,9,10,26,20,0,0,0,0,0,0,0,0,12,33,46,63,29,36,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190707,BELDANGA-II,7,SS (VI-X),1,Department of Education,Rural,4,0,0,0,0,0,0,75,111,71,79,32,34,0,0,0,0,0,0,53,72,94,76,62,42,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190708,NOWDA,7,SS (VI-X),1,Department of Education,Rural,4,0,0,0,0,0,0,57,79,61,75,4,3,0,0,0,0,0,0,28,59,59,71,4,6,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190709,HARIHARPARA,7,SS (VI-X),1,Department of Education,Rural,4,0,0,0,0,0,0,92,145,130,126,14,7,0,0,0,0,0,0,78,124,134,129,15,20,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190710,DOMKAL,7,SS (VI-X),1,Department of Education,Rural,4,0,0,0,0,0,0,105,158,153,142,45,41,0,0,0,0,0,0,120,278,304,280,286,205,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190711,BERHAMPORE,7,SS (VI-X),1,Department of Education,Rural,4,0,0,0,0,0,0,129,224,218,212,96,74,0,0,0,0,0,0,105,203,226,222,114,79,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190712,JALANGI,7,SS (VI-X),1,Department of Education,Rural,4,0,0,0,0,0,0,199,256,326,267,118,48,0,0,0,0,0,0,294,432,489,503,196,85,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190713,MURSHIDABAD-JIAGANJ (M.J),7,SS (VI-X),1,Department of Education,Rural,4,0,0,0,0,0,0,60,90,76,62,71,46,0,0,0,0,0,0,65,88,111,100,131,83,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190714,NABAGRAM,7,SS (VI-X),1,Department of Education,Rural,4,0,0,0,0,0,0,91,192,175,182,86,78,0,0,0,0,0,0,143,226,242,242,153,131,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190715,LALGOLA,7,SS (VI-X),1,Department of Education,Rural,4,0,0,0,0,0,0,322,329,322,302,28,14,0,0,0,0,0,0,324,473,498,496,21,30,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190716,RANINAGAR-I,7,SS (VI-X),1,Department of Education,Rural,4,0,0,0,0,0,0,36,56,70,41,5,4,0,0,0,0,0,0,30,63,52,56,52,23,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190717,RANINAGAR-II,7,SS (VI-X),1,Department of Education,Rural,4,0,0,0,0,0,0,16,13,22,28,19,19,0,0,0,0,0,0,8,15,15,16,30,24,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190718,BHAGAWANGOLA-I,7,SS (VI-X),1,Department of Education,Rural,4,0,0,0,0,0,0,15,24,23,26,0,0,0,0,0,0,0,0,51,75,86,50,35,11,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190719,BHAGAWANGOLA-II,7,SS (VI-X),1,Department of Education,Rural,4,0,0,0,0,0,0,1,37,27,18,24,16,0,0,0,0,0,0,2,51,28,20,36,34,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190720,SAGARDIGHI,7,SS (VI-X),1,Department of Education,Rural,4,0,0,0,0,0,0,92,95,119,96,70,66,0,0,0,0,0,0,81,107,105,109,89,74,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190721,FARAKKA,7,SS (VI-X),1,Department of Education,Rural,4,0,0,0,0,0,0,168,164,148,123,4,10,0,0,0,0,0,0,192,218,220,239,7,4,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190722,SAMSERGANJ,7,SS (VI-X),1,Department of Education,Rural,4,0,0,0,0,0,0,233,337,249,296,70,43,0,0,0,0,0,0,212,318,324,385,191,162,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190723,SUTI-I,7,SS (VI-X),1,Department of Education,Rural,4,0,0,0,0,0,0,90,122,90,109,0,0,0,0,0,0,0,0,58,90,85,152,8,4,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190724,SUTI-II,7,SS (VI-X),1,Department of Education,Rural,4,0,0,0,0,0,0,78,80,55,29,6,4,0,0,0,0,0,0,77,89,74,82,5,3,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190725,RAGHUNATHGANJ-I,7,SS (VI-X),1,Department of Education,Rural,4,0,0,0,0,0,0,140,108,110,114,111,79,0,0,0,0,0,0,128,104,152,156,170,138,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190726,RAGHUNATHGANJ-II,7,SS (VI-X),1,Department of Education,Rural,4,0,0,0,0,0,0,273,257,225,172,27,18,0,0,0,0,0,0,257,332,327,296,43,24,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190727,MURSHIDABAD (M),7,SS (VI-X),1,Department of Education,Urban,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190728,JIAGANJ-AZIMGANJ (M),7,SS (VI-X),1,Department of Education,Urban,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190730,BELDANGA (M),7,SS (VI-X),1,Department of Education,Urban,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,7,3,14,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190731,BERHAMPORE (M),7,SS (VI-X),1,Department of Education,Urban,4,0,0,0,0,0,0,2,3,1,3,5,4,0,0,0,0,0,0,5,6,12,10,16,15,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190732,KANDI (M),7,SS (VI-X),1,Department of Education,Urban,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190733,JANGIPUR (M),7,SS (VI-X),1,Department of Education,Urban,4,0,0,0,0,0,0,12,14,16,36,0,0,0,0,0,0,0,0,11,19,22,25,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190734,DOMKAL (M),7,SS (VI-X),1,Department of Education,Urban,4,0,0,0,0,0,0,23,60,53,38,0,0,0,0,0,0,0,0,17,35,47,42,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190713,MURSHIDABAD-JIAGANJ (M.J),7,SS (VI-X),4,Government Aided,Rural,4,0,0,0,0,0,0,1,1,5,5,3,3,0,0,0,0,0,0,2,5,8,2,4,4,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190701,KANDI,7,SS (VI-X),5,Private Unaided (Recognized),Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190703,BHARATPUR-II,7,SS (VI-X),5,Private Unaided (Recognized),Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190704,BARWAN,7,SS (VI-X),5,Private Unaided (Recognized),Rural,4,0,0,0,0,0,0,6,5,2,1,0,0,0,0,0,0,0,0,2,3,4,11,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190708,NOWDA,7,SS (VI-X),5,Private Unaided (Recognized),Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190710,DOMKAL,7,SS (VI-X),5,Private Unaided (Recognized),Rural,4,0,0,0,0,0,0,0,3,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190711,BERHAMPORE,7,SS (VI-X),5,Private Unaided (Recognized),Rural,4,0,0,0,0,0,0,10,17,26,25,0,0,0,0,0,0,0,0,11,9,10,12,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190712,JALANGI,7,SS (VI-X),5,Private Unaided (Recognized),Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190714,NABAGRAM,7,SS (VI-X),5,Private Unaided (Recognized),Rural,4,0,0,0,0,0,0,2,3,2,6,0,0,0,0,0,0,0,0,1,2,4,3,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190715,LALGOLA,7,SS (VI-X),5,Private Unaided (Recognized),Rural,4,0,0,0,0,0,0,2,2,2,4,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190717,RANINAGAR-II,7,SS (VI-X),5,Private Unaided (Recognized),Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190718,BHAGAWANGOLA-I,7,SS (VI-X),5,Private Unaided (Recognized),Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190720,SAGARDIGHI,7,SS (VI-X),5,Private Unaided (Recognized),Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190722,SAMSERGANJ,7,SS (VI-X),5,Private Unaided (Recognized),Rural,4,0,0,0,0,0,0,0,5,5,10,0,0,0,0,0,0,0,0,0,5,7,8,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190724,SUTI-II,7,SS (VI-X),5,Private Unaided (Recognized),Rural,4,0,0,0,0,0,0,6,5,3,5,0,2,0,0,0,0,0,0,5,2,4,0,0,1,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190726,RAGHUNATHGANJ-II,7,SS (VI-X),5,Private Unaided (Recognized),Rural,4,0,0,0,0,0,0,3,4,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190729,DHULIYAN (M),7,SS (VI-X),5,Private Unaided (Recognized),Urban,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190730,BELDANGA (M),7,SS (VI-X),5,Private Unaided (Recognized),Urban,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190731,BERHAMPORE (M),7,SS (VI-X),5,Private Unaided (Recognized),Urban,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190733,JANGIPUR (M),7,SS (VI-X),5,Private Unaided (Recognized),Urban,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190734,DOMKAL (M),7,SS (VI-X),5,Private Unaided (Recognized),Urban,4,0,0,0,0,0,0,0,8,2,4,3,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190704,BARWAN,7,SS (VI-X),8,Unrecognized,Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190710,DOMKAL,7,SS (VI-X),8,Unrecognized,Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,33,35,40,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190715,LALGOLA,7,SS (VI-X),8,Unrecognized,Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190716,RANINAGAR-I,7,SS (VI-X),8,Unrecognized,Rural,4,0,0,0,0,0,0,6,4,5,4,0,0,0,0,0,0,0,0,4,5,3,3,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190725,RAGHUNATHGANJ-I,7,SS (VI-X),8,Unrecognized,Rural,4,0,0,0,0,0,0,2,3,0,4,0,0,0,0,0,0,0,0,4,5,4,2,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190734,DOMKAL (M),7,SS (VI-X),8,Unrecognized,Urban,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,9,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190701,KANDI,7,SS (VI-X),97,Madarsa recognized (by Wakf board/Madarsa Board) ,Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190703,BHARATPUR-II,7,SS (VI-X),97,Madarsa recognized (by Wakf board/Madarsa Board) ,Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190705,KHARGRAM,7,SS (VI-X),97,Madarsa recognized (by Wakf board/Madarsa Board) ,Rural,4,0,0,0,0,0,0,4,6,9,9,0,0,0,0,0,0,0,0,9,6,19,11,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190706,BELDANGA-I,7,SS (VI-X),97,Madarsa recognized (by Wakf board/Madarsa Board) ,Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,43,47,52,44,50,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190707,BELDANGA-II,7,SS (VI-X),97,Madarsa recognized (by Wakf board/Madarsa Board) ,Rural,4,0,0,0,0,0,0,42,68,48,56,0,0,0,0,0,0,0,0,54,78,67,43,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190708,NOWDA,7,SS (VI-X),97,Madarsa recognized (by Wakf board/Madarsa Board) ,Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190709,HARIHARPARA,7,SS (VI-X),97,Madarsa recognized (by Wakf board/Madarsa Board) ,Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,25,24,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190710,DOMKAL,7,SS (VI-X),97,Madarsa recognized (by Wakf board/Madarsa Board) ,Rural,4,0,0,0,0,0,0,37,55,34,18,48,47,0,0,0,0,0,0,54,223,230,237,94,115,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190711,BERHAMPORE,7,SS (VI-X),97,Madarsa recognized (by Wakf board/Madarsa Board) ,Rural,4,0,0,0,0,0,0,38,65,81,53,60,56,0,0,0,0,0,0,61,65,91,75,71,76,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190712,JALANGI,7,SS (VI-X),97,Madarsa recognized (by Wakf board/Madarsa Board) ,Rural,4,0,0,0,0,0,0,3,10,14,8,0,0,0,0,0,0,0,0,20,34,33,21,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190714,NABAGRAM,7,SS (VI-X),97,Madarsa recognized (by Wakf board/Madarsa Board) ,Rural,4,0,0,0,0,0,0,51,70,38,50,18,15,0,0,0,0,0,0,51,68,40,48,32,15,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190715,LALGOLA,7,SS (VI-X),97,Madarsa recognized (by Wakf board/Madarsa Board) ,Rural,4,0,0,0,0,0,0,0,2,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190716,RANINAGAR-I,7,SS (VI-X),97,Madarsa recognized (by Wakf board/Madarsa Board) ,Rural,4,0,0,0,0,0,0,1,5,6,8,0,0,0,0,0,0,0,0,2,4,10,10,7,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190717,RANINAGAR-II,7,SS (VI-X),97,Madarsa recognized (by Wakf board/Madarsa Board) ,Rural,4,0,0,0,0,0,0,1,2,6,1,2,0,0,0,0,0,0,0,1,7,4,2,3,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190718,BHAGAWANGOLA-I,7,SS (VI-X),97,Madarsa recognized (by Wakf board/Madarsa Board) ,Rural,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190719,BHAGAWANGOLA-II,7,SS (VI-X),97,Madarsa recognized (by Wakf board/Madarsa Board) ,Rural,4,0,0,0,0,0,0,8,3,6,4,0,0,0,0,0,0,0,0,5,8,19,12,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190720,SAGARDIGHI,7,SS (VI-X),97,Madarsa recognized (by Wakf board/Madarsa Board) ,Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,59,20,20,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190721,FARAKKA,7,SS (VI-X),97,Madarsa recognized (by Wakf board/Madarsa Board) ,Rural,4,0,0,0,0,0,0,98,105,127,118,11,0,0,0,0,0,0,0,378,308,490,139,7,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190722,SAMSERGANJ,7,SS (VI-X),97,Madarsa recognized (by Wakf board/Madarsa Board) ,Rural,4,0,0,0,0,0,0,4,5,0,8,0,0,0,0,0,0,0,0,2,6,3,2,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190724,SUTI-II,7,SS (VI-X),97,Madarsa recognized (by Wakf board/Madarsa Board) ,Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,175,188,131,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190733,JANGIPUR (M),7,SS (VI-X),97,Madarsa recognized (by Wakf board/Madarsa Board) ,Urban,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,9,5,1,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190734,DOMKAL (M),7,SS (VI-X),97,Madarsa recognized (by Wakf board/Madarsa Board) ,Urban,4,0,0,0,0,0,0,23,81,64,45,50,20,0,0,0,0,0,0,28,84,89,82,142,110,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190701,KANDI,7,SS (VI-X),98,Madarsa unrecognized,Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190705,KHARGRAM,7,SS (VI-X),98,Madarsa unrecognized,Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190706,BELDANGA-I,7,SS (VI-X),98,Madarsa unrecognized,Rural,4,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190710,DOMKAL,7,SS (VI-X),98,Madarsa unrecognized,Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190713,MURSHIDABAD-JIAGANJ (M.J),7,SS (VI-X),98,Madarsa unrecognized,Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190716,RANINAGAR-I,7,SS (VI-X),98,Madarsa unrecognized,Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,8,9,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190717,RANINAGAR-II,7,SS (VI-X),98,Madarsa unrecognized,Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190718,BHAGAWANGOLA-I,7,SS (VI-X),98,Madarsa unrecognized,Rural,4,0,0,0,0,0,0,8,8,3,3,0,0,0,0,0,0,0,0,7,10,4,3,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190719,BHAGAWANGOLA-II,7,SS (VI-X),98,Madarsa unrecognized,Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190720,SAGARDIGHI,7,SS (VI-X),98,Madarsa unrecognized,Rural,4,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,OBC
