ac_year,state_code,state_name,district_code,district_name,block_code,block_name,sch_category_id,category_name,sch_mgmt_id,sch_mgmt_name,loc_name,caste_id,pre_primary_boys,pre_primary_girls,class_1_boys,class_2_boys,class_3_boys,class_4_boys,class_5_boys,class_6_boys,class_7_boys,class_8_boys,class_9_boys,class_10_boys,class_11_boys,class_12_boys,class_1_girls,class_2_girls,class_3_girls,class_4_girls,class_5_girls,class_6_girls,class_7_girls,class_8_girls,class_9_girls,class_10_girls,class_11_girls,class_12_girls,caste_name
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191139,PANIHATI MUNICIPALITY,6,SS (I-X),5,Private Unaided (Recognized),Urban,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191141,BARANAGAR MUNICIPALITY,6,SS (I-X),5,Private Unaided (Recognized),Urban,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191144,SOUTH DUM DUM MUNICIPALITY,6,SS (I-X),5,Private Unaided (Recognized),Urban,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191113,HAROA,6,SS (I-X),8,Unrecognized,Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191124,HABRA MUNICIPALITY,6,SS (I-X),8,Unrecognized,Urban,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191126,MADHYAMGRAM MUNICIPALITY,6,SS (I-X),8,Unrecognized,Urban,4,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191144,SOUTH DUM DUM MUNICIPALITY,6,SS (I-X),8,Unrecognized,Urban,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191136,NORTH BARRACKPORE MUNICIPALITY,6,SS (I-X),92,Kendriya Vidyalaya / Central School,Urban,4,0,0,11,20,14,17,24,21,16,9,4,17,0,0,14,24,16,16,15,19,12,17,6,11,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191104,DEGANGA,6,SS (I-X),97,Madarsa recognized (by Wakf board/Madarsa Board),Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191110,BADURIA,6,SS (I-X),97,Madarsa recognized (by Wakf board/Madarsa Board),Rural,4,1,3,2,5,7,4,63,42,56,60,86,47,0,0,6,7,7,2,37,25,44,48,42,26,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191119,SWARUPNAGAR,6,SS (I-X),97,Madarsa recognized (by Wakf board/Madarsa Board),Rural,4,0,0,2,5,9,12,22,22,24,20,17,10,0,0,0,3,5,9,20,25,33,10,11,10,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191101,AMDANGA,6,SS (I-X),98,Madarsa unrecognized,Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191110,BADURIA,6,SS (I-X),98,Madarsa unrecognized,Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191117,SANDESHKHALI - I,6,SS (I-X),98,Madarsa unrecognized,Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191102,BARASAT - I,7,SS (VI-X),1,Department of Education,Rural,4,0,0,0,0,0,0,0,1,2,4,8,10,0,0,0,0,0,0,5,9,8,4,15,25,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191103,BARASAT - II,7,SS (VI-X),1,Department of Education,Rural,4,0,0,0,0,0,0,53,33,58,60,56,47,0,0,0,0,0,0,66,19,66,78,83,79,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191104,DEGANGA,7,SS (VI-X),1,Department of Education,Rural,4,0,0,0,0,0,0,2,1,4,7,6,9,0,0,0,0,0,0,3,2,3,3,8,6,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191105,HABRA - I,7,SS (VI-X),1,Department of Education,Rural,4,0,0,0,0,0,0,7,12,25,18,19,44,0,0,0,0,0,0,17,16,32,25,33,34,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191106,HABRA - II,7,SS (VI-X),1,Department of Education,Rural,4,0,0,0,0,0,0,0,3,0,1,1,1,0,0,0,0,0,0,2,2,2,1,1,0,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191108,BARRACKPORE - I,7,SS (VI-X),1,Department of Education,Rural,4,0,0,0,0,0,0,30,29,35,43,61,44,0,0,0,0,0,0,37,28,55,47,79,78,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191109,BARRACKPORE - II,7,SS (VI-X),1,Department of Education,Rural,4,0,0,0,0,0,0,1,2,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191110,BADURIA,7,SS (VI-X),1,Department of Education,Rural,4,0,0,0,0,0,0,69,50,78,82,74,54,0,0,0,0,0,0,61,43,98,112,115,96,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191111,BASIRHAT - I,7,SS (VI-X),1,Department of Education,Rural,4,0,0,0,0,0,0,56,50,86,52,95,62,0,0,0,0,0,0,95,61,107,118,134,129,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191112,BASIRHAT - II,7,SS (VI-X),1,Department of Education,Rural,4,0,0,0,0,0,0,78,54,90,92,88,45,0,0,0,0,0,0,228,129,269,249,201,187,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191113,HAROA,7,SS (VI-X),1,Department of Education,Rural,4,0,0,0,0,0,0,69,61,105,119,64,70,0,0,0,0,0,0,24,7,23,25,94,23,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191114,HASNABAD,7,SS (VI-X),1,Department of Education,Rural,4,0,0,0,0,0,0,109,83,124,106,74,54,0,0,0,0,0,0,122,88,123,144,123,77,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191115,HINGALGANJ,7,SS (VI-X),1,Department of Education,Rural,4,0,0,0,0,0,0,7,8,13,17,24,12,0,0,0,0,0,0,14,13,14,15,31,14,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191116,MINAKHAN,7,SS (VI-X),1,Department of Education,Rural,4,0,0,0,0,0,0,1,3,4,6,3,1,0,0,0,0,0,0,1,0,2,3,4,1,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191117,SANDESHKHALI - I,7,SS (VI-X),1,Department of Education,Rural,4,0,0,0,0,0,0,1,1,0,0,2,4,0,0,0,0,0,0,0,0,0,0,1,3,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191118,SANDESHKHALI - II,7,SS (VI-X),1,Department of Education,Rural,4,0,0,0,0,0,0,28,18,36,36,31,14,0,0,0,0,0,0,41,22,51,51,47,26,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191119,SWARUPNAGAR,7,SS (VI-X),1,Department of Education,Rural,4,0,0,0,0,0,0,72,39,59,68,92,65,0,0,0,0,0,0,81,44,107,93,116,136,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191120,BAGDAH,7,SS (VI-X),1,Department of Education,Rural,4,0,0,0,0,0,0,13,6,11,16,15,34,0,0,0,0,0,0,11,5,13,16,17,19,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191121,BONGAON,7,SS (VI-X),1,Department of Education,Rural,4,0,0,0,0,0,0,24,8,21,18,22,24,0,0,0,0,0,0,33,12,41,56,43,39,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191122,GAIGHATA,7,SS (VI-X),1,Department of Education,Rural,4,0,0,0,0,0,0,20,16,27,27,32,21,0,0,0,0,0,0,26,16,25,30,35,27,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191123,BARASAT MUNICIPALITY,7,SS (VI-X),1,Department of Education,Urban,4,0,0,0,0,0,0,0,2,4,0,4,2,0,0,0,0,0,0,7,8,8,8,13,8,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191124,HABRA MUNICIPALITY,7,SS (VI-X),1,Department of Education,Urban,4,0,0,0,0,0,0,8,11,13,11,10,12,0,0,0,0,0,0,21,13,22,27,28,30,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191125,ASHOKENAGAR-KALYANGARH MUNICIPALITY,7,SS (VI-X),1,Department of Education,Urban,4,0,0,0,0,0,0,5,4,17,8,2,1,0,0,0,0,0,0,32,12,11,20,24,17,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191126,MADHYAMGRAM MUNICIPALITY,7,SS (VI-X),1,Department of Education,Urban,4,0,0,0,0,0,0,12,7,19,3,3,3,0,0,0,0,0,0,11,8,4,1,1,4,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191127,RAJARHAT- GOPALPUR MUNICIPALITY,7,SS (VI-X),1,Department of Education,Urban,4,0,0,0,0,0,0,5,0,8,6,6,8,0,0,0,0,0,0,0,0,5,12,9,5,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191128,GOBORDANGA MUNICIPALITY,7,SS (VI-X),1,Department of Education,Urban,4,0,0,0,0,0,0,2,5,1,12,9,15,0,0,0,0,0,0,2,4,6,5,2,8,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191129,HALISAHAR MUNICIPALITY,7,SS (VI-X),1,Department of Education,Urban,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191130,KANCHRAPARA MUNICIPALITY,7,SS (VI-X),1,Department of Education,Urban,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191131,NAIHATI MUNICIPALITY,7,SS (VI-X),1,Department of Education,Urban,4,0,0,0,0,0,0,1,0,1,3,3,1,0,0,0,0,0,0,25,28,25,24,148,140,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191132,BHATPARA MUNICIPALITY,7,SS (VI-X),1,Department of Education,Urban,4,0,0,0,0,0,0,92,126,143,117,155,116,0,0,0,0,0,0,137,145,173,145,148,131,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191133,GARULIA MUNICIPALITY,7,SS (VI-X),1,Department of Education,Urban,4,0,0,0,0,0,0,21,11,20,16,31,18,0,0,0,0,0,0,1,2,3,4,3,7,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191134,TITAGARH MUNICIPALITY,7,SS (VI-X),1,Department of Education,Urban,4,0,0,0,0,0,0,44,28,36,37,29,18,0,0,0,0,0,0,16,11,22,36,12,8,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191135,BARRACKPORE MUNICIPALITY,7,SS (VI-X),1,Department of Education,Urban,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191136,NORTH BARRACKPORE MUNICIPALITY,7,SS (VI-X),1,Department of Education,Urban,4,0,0,0,0,0,0,7,12,9,13,6,12,0,0,0,0,0,0,16,7,8,12,9,9,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191137,BARRACKPORE CANTONMENT BOARD,7,SS (VI-X),1,Department of Education,Urban,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191138,KHARDAHA MUNICIPALITY,7,SS (VI-X),1,Department of Education,Urban,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191139,PANIHATI MUNICIPALITY,7,SS (VI-X),1,Department of Education,Urban,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,4,3,5,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191140,KAMARHATTI MUNICIPALITY,7,SS (VI-X),1,Department of Education,Urban,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191141,BARANAGAR MUNICIPALITY,7,SS (VI-X),1,Department of Education,Urban,4,0,0,0,0,0,0,0,0,0,1,4,2,0,0,0,0,0,0,0,0,2,2,4,4,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191142,DUM DUM MUNICIPALITY,7,SS (VI-X),1,Department of Education,Urban,4,0,0,0,0,0,0,10,14,11,14,10,20,0,0,0,0,0,0,12,13,10,15,10,16,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191143,NORTH DUM DUM MUNICIPALITY,7,SS (VI-X),1,Department of Education,Urban,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191144,SOUTH DUM DUM MUNICIPALITY,7,SS (VI-X),1,Department of Education,Urban,4,0,0,0,0,0,0,22,12,4,12,1,6,0,0,0,0,0,0,13,8,10,7,0,2,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191145,NEW BARRACKPORE MUNICIPALITY,7,SS (VI-X),1,Department of Education,Urban,4,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191146,BASIRHAT MUNICIPALITY,7,SS (VI-X),1,Department of Education,Urban,4,0,0,0,0,0,0,55,18,27,18,14,37,0,0,0,0,0,0,72,22,45,49,44,72,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191147,BADURIA MUNICIPALITY,7,SS (VI-X),1,Department of Education,Urban,4,0,0,0,0,0,0,11,7,18,24,73,29,0,0,0,0,0,0,38,15,57,59,94,82,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191148,TAKI MUNICIPALITY,7,SS (VI-X),1,Department of Education,Urban,4,0,0,0,0,0,0,35,35,41,41,31,33,0,0,0,0,0,0,5,12,15,20,19,23,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191149,BONGAON MUNICIPALITY,7,SS (VI-X),1,Department of Education,Urban,4,0,0,0,0,0,0,9,7,8,12,20,8,0,0,0,0,0,0,2,4,4,3,3,3,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191127,RAJARHAT- GOPALPUR MUNICIPALITY,7,SS (VI-X),3,Local body,Urban,4,0,0,0,0,0,0,6,0,5,5,3,4,0,0,0,0,0,0,3,4,2,2,6,5,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191140,KAMARHATTI MUNICIPALITY,7,SS (VI-X),4,Government Aided,Urban,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191144,SOUTH DUM DUM MUNICIPALITY,7,SS (VI-X),4,Government Aided,Urban,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191103,BARASAT - II,7,SS (VI-X),5,Private Unaided (Recognized),Rural,4,0,0,0,0,0,0,63,62,58,61,47,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191112,BASIRHAT - II,7,SS (VI-X),5,Private Unaided (Recognized),Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,6,7,3,10,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191118,SANDESHKHALI - II,7,SS (VI-X),5,Private Unaided (Recognized),Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191136,NORTH BARRACKPORE MUNICIPALITY,7,SS (VI-X),5,Private Unaided (Recognized),Urban,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191140,KAMARHATTI MUNICIPALITY,7,SS (VI-X),5,Private Unaided (Recognized),Urban,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191144,SOUTH DUM DUM MUNICIPALITY,7,SS (VI-X),5,Private Unaided (Recognized),Urban,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191112,BASIRHAT - II,7,SS (VI-X),8,Unrecognized,Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191103,BARASAT - II,7,SS (VI-X),97,Madarsa recognized (by Wakf board/Madarsa Board),Rural,4,0,0,0,0,0,0,25,16,31,17,29,11,0,0,0,0,0,0,16,12,11,15,76,15,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191104,DEGANGA,7,SS (VI-X),97,Madarsa recognized (by Wakf board/Madarsa Board),Rural,4,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,6,3,6,6,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191106,HABRA - II,7,SS (VI-X),97,Madarsa recognized (by Wakf board/Madarsa Board),Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191109,BARRACKPORE - II,7,SS (VI-X),97,Madarsa recognized (by Wakf board/Madarsa Board),Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191114,HASNABAD,7,SS (VI-X),97,Madarsa recognized (by Wakf board/Madarsa Board),Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191116,MINAKHAN,7,SS (VI-X),97,Madarsa recognized (by Wakf board/Madarsa Board),Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191119,SWARUPNAGAR,7,SS (VI-X),97,Madarsa recognized (by Wakf board/Madarsa Board),Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191127,RAJARHAT- GOPALPUR MUNICIPALITY,7,SS (VI-X),97,Madarsa recognized (by Wakf board/Madarsa Board),Urban,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191112,BASIRHAT - II,2,UPS (I-VIII),1,Department of Education,Rural,4,0,2,0,1,4,1,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191117,SANDESHKHALI - I,2,UPS (I-VIII),1,Department of Education,Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191141,BARANAGAR MUNICIPALITY,2,UPS (I-VIII),1,Department of Education,Urban,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191150,BIDHANNAGAR MUNICIPALITY,2,UPS (I-VIII),1,Department of Education,Urban,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191108,BARRACKPORE - I,2,UPS (I-VIII),2,Tribal Welfare Department,Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191112,BASIRHAT - II,2,UPS (I-VIII),2,Tribal Welfare Department,Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191136,NORTH BARRACKPORE MUNICIPALITY,2,UPS (I-VIII),2,Tribal Welfare Department,Urban,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191127,RAJARHAT- GOPALPUR MUNICIPALITY,2,UPS (I-VIII),3,Local body,Urban,4,15,15,13,17,12,13,19,0,0,0,0,0,0,0,15,18,19,17,13,0,0,0,0,0,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191132,BHATPARA MUNICIPALITY,2,UPS (I-VIII),3,Local body,Urban,4,1,4,6,7,10,7,13,14,15,3,0,0,0,0,6,4,5,3,7,6,7,11,0,0,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191101,AMDANGA,2,UPS (I-VIII),5,Private Unaided (Recognized),Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191102,BARASAT - I,2,UPS (I-VIII),5,Private Unaided (Recognized),Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191104,DEGANGA,2,UPS (I-VIII),5,Private Unaided (Recognized),Rural,4,4,2,4,9,13,16,38,28,51,57,0,0,0,0,2,3,2,6,0,0,0,0,0,0,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191105,HABRA - I,2,UPS (I-VIII),5,Private Unaided (Recognized),Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191106,HABRA - II,2,UPS (I-VIII),5,Private Unaided (Recognized),Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191108,BARRACKPORE - I,2,UPS (I-VIII),5,Private Unaided (Recognized),Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191110,BADURIA,2,UPS (I-VIII),5,Private Unaided (Recognized),Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191112,BASIRHAT - II,2,UPS (I-VIII),5,Private Unaided (Recognized),Rural,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191113,HAROA,2,UPS (I-VIII),5,Private Unaided (Recognized),Rural,4,23,13,0,1,1,0,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191116,MINAKHAN,2,UPS (I-VIII),5,Private Unaided (Recognized),Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191117,SANDESHKHALI - I,2,UPS (I-VIII),5,Private Unaided (Recognized),Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191120,BAGDAH,2,UPS (I-VIII),5,Private Unaided (Recognized),Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2018-19,19,West Bengal,1911,NORTH 24 PARGANAS,191139,PANIHATI MUNICIPALITY,2,UPS (I-VIII),5,Private Unaided (Recognized),Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
